Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,"Type","Material - Core","Inductance","Tolerance","Current Rating (Amps)","Current - Saturation (Isat)","Shielding","DC Resistance (DCR)","Q @ Freq","Frequency - Self Resonant","Ratings","Operating Temperature","Inductance Frequency - Test","Mounting Type","Package / Case","Supplier Device Package","Size / Dimension","Height - Seated (Max)","Features"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2392/0805 (2012) TDK.jpg","445-181346-2-ND,445-181346-1-ND","MLF2012DR47JT000","TDK Corporation","TDK Corporation","FIXED IND 470NH 200MA 500MOHM SM","3,720","0.2","0","1","Tape & Reel (TR),Cut Tape (CT)","MLF","Active","Multilayer","Ferrite","470 nH","±5%","200 mA","-","Shielded","500mOhm Max","25 @ 25MHz","160MHz","-","-55°C ~ 125°C","25 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_standard_mlf2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2355/MFG_MLF2012.jpg","445-16981-2-ND,445-16981-1-ND,445-16981-6-ND","MLF2012D82NMTD25","TDK Corporation","TDK Corporation","FIXED IND 82NH 300MA 150MOHM SMD","11,211","0.22","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","82 nH","±20%","300 mA","-","Shielded","150mOhm Max","15 @ 50MHz","450MHz","AEC-Q200","-55°C ~ 125°C","50 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_standard_mlf2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2355/MFG_MLF2012.jpg","445-16983-2-ND,445-16983-1-ND,445-16983-6-ND","MLF2012DR10KTD25","TDK Corporation","TDK Corporation","FIXED IND 100NH 300MA 150MOHM SM","6,958","0.23","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","100 nH","±10%","300 mA","-","Shielded","150mOhm Max","20 @ 25MHz","400MHz","AEC-Q200","-55°C ~ 125°C","25 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_standard_mlf2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2355/MFG_MLF2012.jpg","445-17001-2-ND,445-17001-1-ND,445-17001-6-ND","MLF2012DR33KTD25","TDK Corporation","TDK Corporation","FIXED IND 330NH 250MA 400MOHM SM","11,842","0.23","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","330 nH","±10%","250 mA","-","Shielded","400mOhm Max","20 @ 25MHz","200MHz","AEC-Q200","-55°C ~ 125°C","25 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_standard_mlf2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2355/MFG_MLF2012.jpg","445-173929-2-ND,445-173929-1-ND,445-173929-6-ND","MLF2012A1R0KTD25","TDK Corporation","TDK Corporation","FIXED IND 1UH 80MA 300 MOHM SMD","5,800","0.23","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","1 µH","±10%","80 mA","-","Shielded","300mOhm Max","45 @ 10MHz","120MHz","AEC-Q200","-55°C ~ 125°C","10 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_standard_mlf2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2355/MFG_MLF2012.jpg","445-17013-2-ND,445-17013-1-ND,445-17013-6-ND","MLF2012DR68KTD25","TDK Corporation","TDK Corporation","FIXED IND 680NH 150MA 600MOHM SM","3,464","0.23","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","680 nH","±10%","150 mA","-","Shielded","600mOhm Max","25 @ 25MHz","140MHz","AEC-Q200","-55°C ~ 125°C","25 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_standard_mlf2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2355/MFG_MLF2012.jpg","445-173938-2-ND,445-173938-1-ND,445-173938-6-ND","MLF2012C101KTD25","TDK Corporation","TDK Corporation","FIXED IND 100UH 2MA 3.1 OHM SMD","4,331","0.23","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","100 µH","±10%","2 mA","-","Shielded","3.1Ohm Max","25 @ 1MHz","7MHz","AEC-Q200","-40°C ~ 85°C","1 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_standard_mlf2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2355/MFG_MLF2012.jpg","445-173942-2-ND,445-173942-1-ND,445-173942-6-ND","MLF2012C270KTD25","TDK Corporation","TDK Corporation","FIXED IND 27UH 5MA 1 OHM SMD","3,988","0.23","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","27 µH","±10%","5 mA","-","Shielded","1Ohm Max","30 @ 1MHz","17MHz","AEC-Q200","-40°C ~ 85°C","1 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_standard_mlf2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2355/MFG_MLF2012.jpg","445-173943-2-ND,445-173943-1-ND,445-173943-6-ND","MLF2012C330KTD25","TDK Corporation","TDK Corporation","FIXED IND 33UH 5MA 1.1 OHM SMD","3,980","0.23","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","33 µH","±10%","5 mA","-","Shielded","1.1Ohm Max","30 @ 400kHz","15MHz","AEC-Q200","-40°C ~ 85°C","400 kHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_standard_mlf2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2355/MFG_MLF2012.jpg","445-173949-2-ND,445-173949-1-ND,445-173949-6-ND","MLF2012E6R8KTD25","TDK Corporation","TDK Corporation","FIXED IND 6.8UH 15MA 650MOHM SMD","2,290","0.23","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","6.8 µH","±10%","15 mA","-","Shielded","650mOhm Max","50 @ 4MHz","40MHz","AEC-Q200","-55°C ~ 125°C","4 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_standard_mlf2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2355/MFG_MLF2012.jpg","445-173950-2-ND,445-173950-1-ND,445-173950-6-ND","MLF2012E8R2KTD25","TDK Corporation","TDK Corporation","FIXED IND 8.2UH 15MA 700MOHM SMD","3,269","0.23","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","8.2 µH","±10%","15 mA","-","Shielded","700mOhm Max","50 @ 4MHz","35MHz","AEC-Q200","-55°C ~ 125°C","4 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)","-"
"https://product.tdk.com/info/en/catalog/datasheets/inductor_automotive_decoupling_klz2012-hr_en.pdf?ref_disty=digikey","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2161/MFG_KLZ-HR-Series.jpg","445-174992-2-ND,445-174992-1-ND,445-174992-6-ND","KLZ2012AHR1R0WTD25","TDK Corporation","TDK Corporation","FIXED IND 1UH 900MA 130 MOHM SMD","4,065","0.25","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KLZ-HR","Active","Multilayer","Ferrite","1 µH","±20%","900 mA","280mA","Shielded","130mOhm","-","-","AEC-Q200","-55°C ~ 150°C","10 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)","Soft Termination"
"https://product.tdk.com/info/en/catalog/datasheets/inductor_automotive_decoupling_klz2012-hr_en.pdf?ref_disty=digikey","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2161/MFG_KLZ-HR-Series.jpg","445-174993-2-ND,445-174993-1-ND,445-174993-6-ND","KLZ2012AHR2R2WTD25","TDK Corporation","TDK Corporation","FIXED IND 2.2UH 650MA 195MOHM SM","11,524","0.25","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KLZ-HR","Active","Multilayer","Ferrite","2.2 µH","±20%","650 mA","210mA","Shielded","195mOhm","-","-","AEC-Q200","-55°C ~ 150°C","10 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)","Soft Termination"
"https://product.tdk.com/info/en/catalog/datasheets/inductor_automotive_decoupling_klz2012-hr_en.pdf?ref_disty=digikey","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2161/MFG_KLZ-HR-Series.jpg","445-174996-2-ND,445-174996-1-ND,445-174996-6-ND","KLZ2012MHR470WTD25","TDK Corporation","TDK Corporation","FIXED IND 47UH 170MA 4.81OHM SMD","5,514","0.25","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KLZ-HR","Active","Multilayer","Ferrite","47 µH","±20%","170 mA","50mA","Shielded","4.81Ohm Max","-","-","AEC-Q200","-55°C ~ 150°C","2 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)","Soft Termination"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_standard_mlf2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2355/MFG_MLF2012.jpg","445-17015-2-ND,445-17015-1-ND,445-17015-6-ND","MLF2012DR82JTD25","TDK Corporation","TDK Corporation","FIXED IND 820NH 150MA 650MOHM SM","3,270","0.27","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","820 nH","±5%","150 mA","-","Shielded","650mOhm Max","25 @ 25MHz","130MHz","AEC-Q200","-55°C ~ 125°C","25 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_power_mlp2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2244/MFG_MLP2012.jpg","445-6363-2-ND,445-6363-1-ND,445-6363-6-ND","MLP2012S1R5MT0S1","TDK Corporation","TDK Corporation","FIXED IND 1.5UH 1A 208 MOHM SMD","23,085","0.3","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLP","Active","Multilayer","Ferrite","1.5 µH","±20%","1 A","-","Shielded","208mOhm Max","-","-","-","-40°C ~ 125°C","2 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.039"" (1.00mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_power_mlp2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2244/MFG_MLP2012.jpg","445-9503-2-ND,445-9503-1-ND,445-9503-6-ND","MLP2012V1R0MT0S1","TDK Corporation","TDK Corporation","FIXED IND 1UH 900MA 260 MOHM SMD","18,647","0.3","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLP","Active","Multilayer","Ferrite","1 µH","±20%","900 mA","-","Shielded","260mOhm Max","-","-","-","-40°C ~ 125°C","2 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.039"" (1.00mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_power_mlp2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2244/MFG_MLP2012.jpg","445-6367-2-ND,445-6367-1-ND,445-6367-6-ND","MLP2012SR47MT0S1","TDK Corporation","TDK Corporation","FIXED IND 470NH 1.2A 117MOHM SMD","7,568","0.3","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLP","Active","Multilayer","Ferrite","470 nH","±20%","1.2 A","-","Shielded","117mOhm Max","-","-","-","-40°C ~ 125°C","2 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.039"" (1.00mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_power_mlp2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2244/MFG_MLP2012.jpg","445-6764-2-ND,445-6764-1-ND,445-6764-6-ND","MLP2012S1R0T","TDK Corporation","TDK Corporation","FIXED IND 1UH 800MA 299 MOHM SMD","6,917","0.3","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLP","Active","Multilayer","Ferrite","1 µH","±20%","800 mA","-","Shielded","299mOhm Max","-","-","-","-40°C ~ 125°C","2 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.022"" (0.55mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_power_mlp2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2244/MFG_MLP2012.jpg","445-181769-2-ND,445-181769-1-ND,445-181769-6-ND","MLP2012SR82TT0S1","TDK Corporation","TDK Corporation","FIXED IND 820NH 1.2A 169MOHM SMD","7,721","0.3","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLP","Active","Multilayer","Ferrite","820 nH","±20%","1.2 A","-","Shielded","169mOhm Max","-","-","-","-40°C ~ 125°C","2 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.022"" (0.55mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2355/MFG_MLF2012.jpg","445-8976-2-ND,445-8976-1-ND,445-8976-6-ND","MLF2012C150M","TDK Corporation","TDK Corporation","FIXED IND 15UH 5MA 700 MOHM SMD","2,105","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","15 µH","±20%","5 mA","-","Shielded","700mOhm Max","30 @ 1MHz","22MHz","-","-40°C ~ 85°C","1 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2355/MFG_MLF2012.jpg","445-8994-2-ND,445-8994-1-ND,445-8994-6-ND","MLF2012DR82MT000","TDK Corporation","TDK Corporation","FIXED IND 820NH 150MA 650MOHM SM","2,900","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","820 nH","±20%","150 mA","-","Shielded","650mOhm Max","25 @ 25MHz","130MHz","-","-55°C ~ 125°C","25 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2355/MFG_MLF2012.jpg","445-MLF2012E6R8MT000TR-ND,445-MLF2012E6R8MT000CT-ND,445-MLF2012E6R8MT000DKR-ND","MLF2012E6R8MT000","TDK Corporation","TDK Corporation","FIXED IND 6.8UH 15MA 650MOHM SMD","3,969","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","6.8 µH","±20%","15 mA","-","Shielded","650mOhm Max","50 @ 4MHz","40MHz","-","-55°C ~ 125°C","4 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_standard_mlf2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2355/MFG_MLF2012.jpg","445-17007-2-ND,445-17007-1-ND,445-17007-6-ND","MLF2012DR47KTD25","TDK Corporation","TDK Corporation","FIXED IND 470NH 200MA 500MOHM SM","2,000","0.23","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","470 nH","±10%","200 mA","-","Shielded","500mOhm Max","25 @ 25MHz","160MHz","AEC-Q200","-55°C ~ 125°C","25 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_standard_mlf2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2355/MFG_MLF2012.jpg","445-173936-2-ND,445-173936-1-ND,445-173936-6-ND","MLF2012A3R9KTD25","TDK Corporation","TDK Corporation","FIXED IND 3.9UH 30MA 650MOHM SMD","3,986","0.23","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","3.9 µH","±10%","30 mA","-","Shielded","650mOhm Max","45 @ 10MHz","55MHz","AEC-Q200","-55°C ~ 125°C","10 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_standard_mlf2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2355/MFG_MLF2012.jpg","445-181357-2-ND,445-181357-1-ND","MLF2012K470KTD25","TDK Corporation","TDK Corporation","FIXED IND 47UH 4MA 2.7 OHM SMD","2,000","0.23","0","1","Tape & Reel (TR),Cut Tape (CT)","MLF","Active","Multilayer","Ferrite","47 µH","±10%","4 mA","-","Shielded","2.7Ohm Max","35 @ 2MHz","11MHz","AEC-Q200","-40°C ~ 85°C","2 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_standard_mlf2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2355/MFG_MLF2012.jpg","445-16994-2-ND,445-16994-1-ND,445-16994-6-ND","MLF2012DR22JTD25","TDK Corporation","TDK Corporation","FIXED IND 220NH 250MA 300MOHM SM","7,962","0.27","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","220 nH","±5%","250 mA","-","Shielded","300mOhm Max","20 @ 25MHz","250MHz","AEC-Q200","-55°C ~ 125°C","25 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_standard_mlf2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2355/MFG_MLF2012.jpg","445-MLF2012E100JTD25TR-ND,445-MLF2012E100JTD25CT-ND,445-MLF2012E100JTD25DKR-ND","MLF2012E100JTD25","TDK Corporation","TDK Corporation","FIXED IND 10UH 15MA 800 MOHM SMD","2,000","0.27","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","10 µH","±5%","15 mA","-","Shielded","800mOhm Max","50 @ 2MHz","30MHz","AEC-Q200","-55°C ~ 125°C","2 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_power_mlp2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2244/MFG_MLP2012.jpg","445-181368-2-ND,445-181368-1-ND","MLP2012S2R2TT0S1","TDK Corporation","TDK Corporation","FIXED IND 2.2UH 600MA 429MOHM SM","7,910","0.3","0","1","Tape & Reel (TR),Cut Tape (CT)","MLP","Active","Multilayer","Ferrite","2.2 µH","±20%","600 mA","-","Shielded","429mOhm Max","-","-","-","-40°C ~ 125°C","2 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.022"" (0.55mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2355/MFG_MLF2012.jpg","445-MLF2012K470MT000TR-ND,445-MLF2012K470MT000CT-ND,445-MLF2012K470MT000DKR-ND","MLF2012K470MT000","TDK Corporation","TDK Corporation","FIXED IND 47UH 4MA 2.7 OHM SMD","3,741","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","47 µH","±20%","4 mA","-","Shielded","2.7Ohm Max","35 @ 2MHz","11MHz","-","-40°C ~ 85°C","2 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2355/MFG_MLF2012.jpg","445-MLF2012DR27JT000TR-ND,445-MLF2012DR27JT000CT-ND,445-MLF2012DR27JT000DKR-ND","MLF2012DR27JT000","TDK Corporation","TDK Corporation","FIXED IND 270NH 250MA 350MOHM SM","8,000","0.2","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","270 nH","±5%","250 mA","-","Shielded","350mOhm Max","20 @ 25MHz","220MHz","-","-55°C ~ 125°C","25 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_standard_mlf2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2355/MFG_MLF2012.jpg","445-MLF2012A1R2JTD25TR-ND,445-MLF2012A1R2JTD25CT-ND,445-MLF2012A1R2JTD25DKR-ND","MLF2012A1R2JTD25","TDK Corporation","TDK Corporation","FIXED IND 1.2UH 80MA 350MOHM SMD","8,000","0.27","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","1.2 µH","±5%","80 mA","-","Shielded","350mOhm Max","45 @ 10MHz","110MHz","AEC-Q200","-55°C ~ 125°C","10 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)","-"
"https://product.tdk.com/system/files/dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_power_tfm201208bld_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5351/TFM201208BLD.jpg","445-TFM201208BLD-R11MTCATR-ND,445-TFM201208BLD-R11MTCACT-ND,445-TFM201208BLD-R11MTCADKR-ND","TFM201208BLD-R11MTCA","TDK Corporation","TDK Corporation","IND 110NH 8.8A 13MOHM -40~125","4,288","0.55","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","TFM-BLD","Active","Thin Film","Metal","110 nH","±20%","5.9 A","7.1A","Shielded","13mOhm Max","-","-","-","-40°C ~ 125°C","1 MHz","Surface Mount","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.031"" (0.80mm)","Soft Termination"
